col.0: MtotZAMS/Msun  col.1:num mergers
430526789.57950795 6173
col.0:ID col.1:m1ZAMS/Msun col.2:m2ZAMS/Msun col.3:m1rem/Msun col.4:m2rem/Msun col.5:m1rem+m2rem/Msun col.6:delay_time/Myr col.7:sma/Rsun col.8:ecc col.9:kick/kms col.10:kick/kms col.11:cmu1 col.12:cmu2 col.13:v1x/kms col.14:v1y/kms col.15:v1z/kms col.16:v2x/kms col.17:v2y/kms col.18:v2z/kms col.19:time_SN1/Myr col.20:time_SN2/Myr col.21:CE
3_172874 66.3791 25.7533 19.2121 18.0905 37.3026 3921.9294 23.722 0.013404 0.0 0.0 1.0 1.0 2.261 -0.0 0.0 3.78 0.0 -0.0 4.412 7.63 False
3_176469 82.1051 29.8638 23.6394 20.863 44.502399999999994 9497.7568 33.92 0.011235 0.0 0.0 1.0 1.0 1.946 -0.0 0.0 2.985 0.0 -0.0 4.075 7.068 False
3_176567 78.6031 25.7704 22.7159 19.1963 41.9122 7666.7949 30.671 0.01193 0.0 0.0 1.0 1.0 2.149 0.0 -0.0 3.3 0.0 0.0 4.136 7.392 False
3_181188 62.1172 19.9147 16.9004 15.4582 32.3586 424.8461 12.173 0.015452 0.0 0.0 1.0 1.0 2.887 -0.0 0.0 5.745 0.0 0.0 4.564 8.242 False
3_183517 50.3088 18.1337 14.4981 13.0599 27.558 6796.4556 21.774 0.045044 0.0 6.1164 1.0 1.0 2.685 0.0 -0.0 9.754 2.746 0.8017 5.05 9.032 False
3_184110 26.756 9.617 3.2223 3.0599 6.2822 9284.165 8.5472 0.31655 62.9721 129.2244 0.9617 0.9994 21.04 -0.4966 -6.353 171.9 -42.61 8.239 8.08 14.84 True
3_184489 60.2593 22.5133 17.5711 16.2997 33.8708 5867.895 24.447 0.014762 0.0 0.0 1.0 1.0 2.399 0.0 0.0 3.936 0.0 0.0 4.602 8.095 False
3_187904 63.391 25.2743 18.4238 17.5667 35.9905 4329.895 23.683 0.013893 0.0 0.0 1.0 1.0 2.282 0.0 -0.0 3.828 0.0 0.0 4.499 7.75 False
3_202656 71.4723 27.133 20.8358 19.0033 39.8391 10509.8604 32.053 0.01255 0.0 0.0 1.0 1.0 2.055 0.0 -0.0 3.195 0.0 0.0 4.28 7.421 False
3_206989 27.7738 15.7756 4.852 5.0078 9.8598 2166.8596 68.401 0.96416 84.3619 126.4884 0.7737 0.9424 10.27 -10.09 -6.402 84.71 -14.46 3.918 7.779 12.58 True
3_209244 111.144 43.0346 30.0259 27.2774 57.3033 10037.7412 41.603 0.0087255 0.0 0.0 1.0 1.0 1.536 -0.0 0.0 2.343 0.0 0.0 3.751 6.206 False
3_211755 54.6119 19.2342 15.8063 14.6004 30.4067 2614.7642 18.379 0.016444 0.0 0.0 1.0 1.0 2.767 -0.0 -0.0 4.801 -0.0 0.0 4.832 8.66 False
3_217068 63.5962 23.3592 17.9865 17.1389 35.1254 1303.9174 17.205 0.014235 0.0 0.0 1.0 1.0 2.515 0.0 -0.0 4.548 0.0 -0.0 4.502 7.892 False
3_217314 92.9808 40.6709 26.3903 25.1318 51.522099999999995 11093.7217 39.428 0.0097046 0.0 0.0 1.0 1.0 1.601 0.0 0.0 2.481 -0.0 0.0 3.923 6.39 False
3_217317 62.8354 20.792 17.3404 15.9881 33.3285 644.1314 13.833 0.015002 0.0 0.0 1.0 1.0 2.779 -0.0 -0.0 5.29 0.0 -0.0 4.535 8.141 False
3_218513 71.0984 25.2707 20.4607 18.4238 38.8845 3859.3037 24.362 0.012859 0.0 0.0 1.0 1.0 2.276 -0.0 -0.0 3.732 0.0 -0.0 4.294 7.564 False
3_222342 63.8706 22.1962 18.6565 16.6464 35.3029 9899.8301 28.822 0.014163 0.0 0.0 1.0 1.0 2.317 -0.0 -0.0 3.617 0.0 0.0 4.482 8.014 False
3_226261 103.8745 43.4804 28.8465 26.8581 55.7046 11332.2588 42.026 0.0089759 0.0 0.0 1.0 1.0 1.528 -0.0 0.0 2.336 0.0 0.0 3.81 6.219 False
3_226977 68.6865 21.6748 19.7375 16.6888 36.4263 2971.6111 21.701 0.013726 0.0 0.0 1.0 1.0 2.556 0.0 0.0 4.207 0.0 -0.0 4.353 7.918 False
3_231018 81.8152 29.5406 23.4864 20.7278 44.2142 7954.4321 32.254 0.011309 0.0 0.0 1.0 1.0 1.981 0.0 -0.0 3.071 -0.0 -0.0 4.081 7.091 False
3_239854 66.6507 22.3694 19.3893 16.9662 36.3555 5208.0454 24.987 0.013753 0.0 0.0 1.0 1.0 2.409 0.0 0.0 3.863 0.0 0.0 4.403 7.914 False
3_241171 68.7867 24.7332 19.4891 18.087 37.5761 1923.4011 19.948 0.013306 0.0 0.0 1.0 1.0 2.383 0.0 -0.0 4.136 0.0 -0.0 4.355 7.647 False
3_243600 30.3701 28.4769 7.4635 4.086 11.5495 1111.5945 38.093 0.93234 57.0101 142.939 0.9829 0.982 29.07 3.097 -25.02 84.48 15.69 3.061 7.186 7.611 True
3_245981 78.5114 25.4577 21.5954 18.7821 40.3775 1309.5135 19.101 0.012383 0.0 0.0 1.0 1.0 2.38 0.0 0.0 4.204 0.0 -0.0 4.151 7.399 False
3_247142 50.7936 17.7604 14.6524 12.9642 27.6166 6315.4697 21.474 0.077334 0.0 9.2301 1.0 1.0 2.786 0.0 -0.0 6.815 0.4166 -0.7956 5.023 9.051 False
3_248140 107.8938 33.3031 28.6078 23.3299 51.9377 3366.199 29.189 0.0096269 0.0 0.0 1.0 1.0 1.907 -0.0 0.0 3.088 0.0 -0.0 3.784 6.649 False
3_261677 86.4045 31.913 23.3785 22.1985 45.577 1419.2223 21.368 0.01097 0.0 0.0 1.0 1.0 2.025 0.0 -0.0 3.588 0.0 -0.0 4.024 6.883 False
3_264316 60.3935 19.3129 17.6084 15.3146 32.923 7304.6118 25.291 0.015187 0.0 0.0 1.0 1.0 2.558 0.0 0.0 4.047 0.0 0.0 4.597 8.412 False
3_266060 98.0716 39.7801 26.4749 25.5972 52.072100000000006 3189.353 28.926 0.0096021 0.0 0.0 1.0 1.0 1.707 0.0 0.0 2.86 -0.0 -0.0 3.876 6.406 False
3_268597 94.0318 31.4752 25.3727 22.2108 47.5835 2086.9348 24.287 0.010508 0.0 0.0 1.0 1.0 2.021 0.0 -0.0 3.424 -0.0 0.0 3.923 6.839 False
3_268629 55.5866 20.1779 16.0795 15.0204 31.099899999999998 2667.2461 18.788 0.016077 0.0 0.0 1.0 1.0 2.687 -0.0 -0.0 4.67 0.0 0.0 4.789 8.51 False
3_268666 116.3768 39.8975 30.1757 26.6255 56.801199999999994 4637.3394 33.904 0.0088026 0.0 0.0 1.0 1.0 1.66 -0.0 -0.0 2.643 -0.0 -0.0 3.72 6.313 False
3_271699 47.9737 13.2495 13.1803 9.3143 22.4946 13780.9111 22.308 0.065725 6.6588 27.3946 1.0 0.9992 4.949 0.2102 -0.4962 39.43 4.79 7.906 5.19 9.892 False
3_272315 53.7904 17.6128 15.5359 13.6922 29.228099999999998 2594.3552 17.801 0.024042 0.0 1.4802 1.0 1.0 2.921 0.0 -0.0 7.695 0.6117 0.2738 4.872 8.896 False
3_274049 27.2219 21.4415 11.1399 3.1818 14.3217 3211.855 13.736 0.54745 49.128 190.6711 0.8083 0.9962 19.53 -2.41 -4.835 119.1 -18.11 -4.885 7.932 10.93 True
3_279059 56.3181 19.2615 16.3581 14.8171 31.1752 12932.127 28.124 0.016038 0.0 0.0 1.0 1.0 2.419 0.0 -0.0 3.869 -0.0 0.0 4.755 8.589 False
3_280430 77.6545 28.2985 21.0958 20.2765 41.372299999999996 888.9694 17.664 0.012085 0.0 0.0 1.0 1.0 2.225 -0.0 -0.0 4.118 0.0 -0.0 4.171 7.21 False
3_280831 84.933 32.3013 24.0564 21.9595 46.0159 5692.9688 30.52 0.010866 0.0 0.0 1.0 1.0 1.91 0.0 -0.0 3.045 0.0 -0.0 4.034 6.886 False
3_282084 64.9384 26.0114 18.921 17.9803 36.9013 6146.5566 26.386 0.01355 0.0 0.0 1.0 1.0 2.187 -0.0 -0.0 3.587 0.0 -0.0 4.451 7.647 False
3_284719 49.1226 17.4244 13.8518 12.2868 26.1386 1866.6417 15.125 0.06527 2.7898 8.9957 1.0 0.9999 4.539 -0.5868 -0.2317 16.56 -0.6498 -4.051 5.121 9.19 False
3_286929 49.3465 16.5541 14.1388 11.7248 25.863599999999998 13606.6201 24.804 0.060004 3.9418 16.0217 1.0 1.0 2.603 0.816 0.3596 18.8 6.834 1.428 5.106 9.307 False
3_287452 25.0666 12.0188 3.2118 3.1386 6.3504000000000005 4258.3618 6.5985 0.17395 62.8105 146.8036 0.8147 0.9994 15.78 -0.5855 -4.234 190.6 34.43 7.765 8.586 14.71 True
3_287923 47.7385 13.137 13.0558 9.1598 22.215600000000002 7448.1406 19.048 0.12096 5.1444 20.4875 1.0 0.9993 8.352 -0.5082 0.5706 39.57 0.6179 -8.253 5.205 9.928 False
3_291263 50.0885 16.0978 14.4231 11.6099 26.033 3549.3665 17.735 0.088046 0.0 12.0614 1.0 0.9999 3.091 0.0 -0.0 19.27 -3.048 -4.027 5.064 9.311 False
3_291769 102.7578 32.4946 27.4364 22.8438 50.2802 2761.26 27.123 0.0099443 0.0 0.0 1.0 1.0 1.956 0.0 0.0 3.226 -0.0 0.0 3.83 6.721 False
3_295690 48.2171 15.9812 13.3596 11.0486 24.4082 3272.6025 16.697 0.12723 7.1326 11.9041 0.9999 1.0 5.203 -0.07818 -1.258 21.21 -1.173 -2.177 5.175 9.458 False
3_300400 94.4797 37.2519 26.3677 24.2953 50.663 7188.3413 34.826 0.0098691 0.0 0.0 1.0 1.0 1.722 0.0 0.0 2.705 0.0 -0.0 3.909 6.541 False
3_304490 65.0124 22.4303 18.155 16.888 35.043000000000006 984.4828 15.997 0.014268 0.0 0.0 1.0 1.0 2.607 0.0 0.0 4.777 0.0 -0.0 4.463 7.93 False
3_308200 75.211 30.0638 21.6079 20.3904 41.9983 4982.3413 27.554 0.011905 0.0 0.0 1.0 1.0 2.021 0.0 0.0 3.302 -0.0 -0.0 4.203 7.147 False
3_310007 85.6827 29.5677 23.5284 21.0543 44.5827 2099.4116 23.171 0.011215 0.0 0.0 1.0 1.0 2.111 0.0 -0.0 3.585 0.0 0.0 4.031 7.032 False
3_310853 36.3542 33.2107 7.1082 23.5558 30.664 38.2481 1673.2 0.9996 41.37 0.0 0.9994 1.0 0.2327 -3.379 -0.4176 0.07425 -2.395 0.0 6.234 8.062 True
3_317377 55.799 17.981 16.0608 14.2063 30.2671 1835.7877 16.753 0.01652 0.0 0.0 1.0 1.0 2.942 0.0 -0.0 5.145 -0.0 -0.0 4.782 8.746 False
3_318521 78.885 28.7282 22.7168 20.2503 42.9671 7617.0938 31.226 0.011637 0.0 0.0 1.0 1.0 2.02 -0.0 -0.0 3.151 -0.0 0.0 4.131 7.184 False
3_320878 78.5214 27.1577 22.6031 19.6896 42.292699999999996 6542.8276 29.667 0.011822 0.0 0.0 1.0 1.0 2.105 0.0 0.0 3.294 0.0 0.0 4.138 7.294 False
3_322474 55.47 19.6142 15.889 14.8667 30.755699999999997 1522.5254 16.188 0.016257 0.0 0.0 1.0 1.0 2.806 0.0 0.0 5.055 0.0 -0.0 4.798 8.569 False
3_325687 53.0762 17.7601 15.3492 13.674 29.0232 5243.4731 21.149 0.021239 0.0 1.5631 1.0 1.0 2.769 0.0 -0.0 7.524 0.3197 -0.3621 4.905 8.92 False
3_326016 95.2256 35.5803 26.8022 23.7793 50.5815 9700.7861 37.545 0.009885 0.0 0.0 1.0 1.0 1.74 -0.0 0.0 2.654 -0.0 -0.0 3.898 6.618 False
3_326959 61.3173 19.5239 17.9093 15.5 33.4093 11419.1201 28.672 0.014966 0.0 0.0 1.0 1.0 2.457 -0.0 0.0 3.781 0.0 -0.0 4.565 8.359 False
3_327583 58.1721 20.6101 16.6342 15.5202 32.1544 1557.5969 16.833 0.01555 0.0 0.0 1.0 1.0 2.713 -0.0 -0.0 4.855 0.0 -0.0 4.688 8.346 False
3_334211 91.4459 35.0311 25.8868 23.3557 49.2425 9074.6289 36.181 0.010154 0.0 0.0 1.0 1.0 1.765 0.0 0.0 2.719 -0.0 -0.0 3.943 6.675 False
3_335959 71.5073 24.0084 20.4559 17.95 38.4059 3150.0715 22.927 0.013019 0.0 0.0 1.0 1.0 2.376 -0.0 -0.0 3.919 0.0 0.0 4.286 7.652 False
3_338446 109.4508 33.3712 27.9588 23.0073 50.9661 1007.3816 21.271 0.0098105 0.0 0.0 1.0 1.0 1.965 0.0 -0.0 3.637 0.0 0.0 3.779 6.637 False
3_338533 27.8884 27.3087 4.5336 3.6912 8.2248 1003.873 85.797 0.9828 56.2963 110.0055 0.9988 0.9381 50.28 15.65 6.501 55.93 26.78 -3.243 7.752 7.916 True
3_340526 66.772 20.9556 19.5269 16.5526 36.0795 9074.4072 28.624 0.013858 0.0 0.0 1.0 1.0 2.395 0.0 0.0 3.677 -0.0 -0.0 4.399 8.042 False
3_348030 77.8487 26.8822 22.5565 19.5722 42.128699999999995 8432.6582 31.567 0.011868 0.0 0.0 1.0 1.0 2.083 -0.0 0.0 3.205 0.0 0.0 4.149 7.326 False
3_353954 112.1447 38.2746 28.4937 25.9391 54.4328 1374.4595 24.209 0.0091856 0.0 0.0 1.0 1.0 1.774 0.0 0.0 3.148 -0.0 -0.0 3.758 6.4 False
3_356493 103.772 34.0001 25.7827 23.8464 49.629099999999994 149.677 12.847 0.010075 0.0 0.0 1.0 1.0 1.971 0.0 -0.0 4.492 0.0 0.0 3.839 6.631 False
3_361566 140.438 53.9242 32.829 31.6619 64.4909 5729.0483 39.394 0.0085026 0.0 0.0 1.0 1.0 1.822 0.0 0.0 2.418 0.0 -0.0 3.595 5.786 False
3_366637 110.419 35.2739 29.3292 24.4246 53.7538 4712.7246 32.628 0.0093017 0.0 0.0 1.0 1.0 1.807 0.0 -0.0 2.844 0.0 0.0 3.762 6.541 False
3_366679 51.062 16.3293 14.7149 12.0926 26.807499999999997 11653.3613 24.432 0.036361 0.0 14.5295 1.0 0.9997 2.732 -0.0 -0.0 17.48 -2.054 5.642 5.009 9.225 False
3_367433 87.2385 34.4165 24.5381 22.891 47.4291 5128.3379 30.406 0.010542 0.0 0.0 1.0 1.0 1.842 0.0 -0.0 2.974 0.0 0.0 4.002 6.742 False
3_373729 124.4976 44.8274 30.5634 29.0164 59.579800000000006 2131.8096 28.93 0.0083921 0.0 0.0 1.0 1.0 1.57 0.0 0.0 2.697 0.0 0.0 3.676 6.108 False
3_374781 71.1035 23.4944 20.6195 17.7666 38.3861 5981.8247 26.956 0.013026 0.0 0.0 1.0 1.0 2.312 -0.0 -0.0 3.646 0.0 -0.0 4.291 7.709 False
3_374817 46.763 12.7979 12.3839 8.7445 21.1284 7391.8418 18.464 0.15321 10.7083 9.7401 1.0 1.0 11.76 -0.9219 -0.7845 42.22 3.901 1.015 5.269 10.07 False
3_376095 53.6664 19.9652 15.359 14.7345 30.0935 1491.5028 15.847 0.016615 0.0 0.0 1.0 1.0 2.793 0.0 -0.0 5.103 0.0 0.0 4.881 8.615 False
3_384328 77.007 31.2669 22.2845 20.8632 43.1477 7990.0596 31.728 0.011588 0.0 0.0 1.0 1.0 1.922 0.0 -0.0 3.047 0.0 -0.0 4.165 7.045 False
3_389013 109.7206 38.6866 27.7029 26.1694 53.872299999999996 905.653 21.635 0.0092812 0.0 0.0 1.0 1.0 1.775 0.0 0.0 3.288 0.0 0.0 3.779 6.393 False
3_389238 87.5164 28.1093 22.0445 20.6809 42.7254 59.5316 8.9323 0.011703 0.0 0.0 1.0 1.0 2.271 0.0 -0.0 5.766 0.0 0.0 4.03 7.074 False
3_391429 51.3033 18.5311 14.5481 13.8626 28.4107 957.1692 13.572 0.017731 0.0 2.9433 1.0 1.0 2.977 -0.0 -0.0 8.085 -0.3222 1.17 5.004 8.902 False
3_397950 113.0717 35.6214 30.2945 24.7238 55.018299999999996 8214.9648 38.255 0.0090879 0.0 0.0 1.0 1.0 1.744 -0.0 -0.0 2.62 0.0 0.0 3.738 6.511 False
3_406012 78.0637 30.0287 22.1937 20.6519 42.845600000000005 3954.7925 26.372 0.01167 0.0 0.0 1.0 1.0 2.042 0.0 -0.0 3.364 0.0 -0.0 4.15 7.105 False
3_411663 59.0345 22.9808 17.0895 16.3644 33.453900000000004 3005.1606 20.45 0.014946 0.0 0.0 1.0 1.0 2.467 0.0 0.0 4.264 0.0 -0.0 4.649 8.085 False
3_414828 61.5633 20.798 17.9628 15.9204 33.8832 7478.2095 26.006 0.014757 0.0 0.0 1.0 1.0 2.458 -0.0 0.0 3.899 0.0 -0.0 4.557 8.221 False
3_415498 95.3126 39.9693 26.8507 25.1833 52.034 9915.5469 38.59 0.0096091 0.0 0.0 1.0 1.0 1.625 0.0 0.0 2.514 0.0 -0.0 3.897 6.408 False
3_421156 128.1772 41.9975 32.2669 27.7933 60.060199999999995 8997.2344 41.868 0.008325 0.0 0.0 1.0 1.0 1.675 -0.0 -0.0 2.339 -0.0 0.0 3.646 6.189 False
3_428198 106.1319 35.3697 28.7821 24.3841 53.1662 6487.1724 35.125 0.0094045 0.0 0.0 1.0 1.0 1.776 0.0 0.0 2.735 0.0 -0.0 3.794 6.559 False
3_430860 83.8252 36.576 23.9612 23.1757 47.1369 7080.6021 32.876 0.010607 0.0 0.0 1.0 1.0 1.756 -0.0 -0.0 2.819 0.0 0.0 4.049 6.659 False
3_431634 57.8649 20.8321 16.2067 15.668 31.8747 763.799 13.974 0.015686 0.0 0.0 1.0 1.0 2.761 0.0 -0.0 5.26 -0.0 0.0 4.708 8.32 False
3_433636 52.2638 19.5391 15.0923 14.3662 29.4585 3980.2791 19.949 0.016973 0.0 0.0 1.0 1.0 2.663 0.0 0.0 4.614 0.0 -0.0 4.946 8.748 False
3_435758 39.058 20.8157 22.5173 10.0832 32.6005 11059.583 3771.4 0.99853 0.0 76.5042 1.0 -0.1492 0.3083 0.0 -0.0 26.11 -16.46 -0.9167 5.903 9.978 False
3_437316 72.4529 23.9376 20.999 18.0599 39.058899999999994 6211.4062 27.574 0.012801 0.0 0.0 1.0 1.0 2.28 0.0 -0.0 3.576 0.0 0.0 4.26 7.645 False
3_438721 27.1304 10.2903 3.7935 3.038 6.8315 8790.0234 8.3792 0.1789 43.2599 136.3064 0.9594 0.9824 15.03 -2.83 2.573 172.2 -10.3 -38.87 7.96 14.66 True
3_449403 47.945 15.8596 13.1561 10.8911 24.0472 1669.9481 13.786 0.057582 7.1975 12.6989 1.0 1.0 8.182 0.812 -0.8739 33.35 3.338 0.06923 5.192 9.495 False
3_449735 55.7803 18.2665 16.2131 14.4278 30.640900000000002 8627.1787 25.019 0.016318 0.0 0.0 1.0 1.0 2.613 -0.0 0.0 4.172 0.0 -0.0 4.778 8.727 False
3_455618 52.0214 18.0353 14.9904 13.5104 28.500799999999998 2844.373 17.903 0.044162 0.0 5.1699 1.0 1.0 2.886 0.0 0.0 6.691 -0.6133 -1.4 4.959 8.94 False
3_456690 78.6995 29.6437 22.4142 20.5743 42.9885 4323.897 27.04 0.011631 0.0 0.0 1.0 1.0 2.048 0.0 -0.0 3.339 0.0 -0.0 4.138 7.124 False
3_464097 91.9436 28.8916 24.5332 20.6579 45.191100000000006 1187.1256 20.266 0.011064 0.0 0.0 1.0 1.0 2.182 0.0 -0.0 3.916 0.0 0.0 3.952 7.005 False
3_466920 23.2776 12.5818 3.0577 3.1384 6.1960999999999995 9276.5518 8.0068 0.20877 59.1349 104.3903 0.4427 0.9981 12.73 -1.745 2.797 171.5 8.21 -14.67 9.253 15.29 True
3_468790 103.0485 46.0542 28.6286 27.5371 56.1657 11260.584 42.228 0.0089022 0.0 0.0 1.0 1.0 1.478 -0.0 0.0 2.285 0.0 -0.0 3.817 6.12 False
3_471140 62.6221 20.2515 18.2055 15.8358 34.0413 4290.7241 22.637 0.014688 0.0 0.0 1.0 1.0 2.585 0.0 0.0 4.206 0.0 -0.0 4.523 8.233 False
3_471424 105.9058 39.1975 28.4594 25.8161 54.275499999999994 5073.0854 33.538 0.0092122 0.0 0.0 1.0 1.0 1.684 -0.0 0.0 2.683 0.0 -0.0 3.798 6.387 False
3_477330 56.475 21.3488 16.423 15.47 31.893 11431.043 27.728 0.015677 0.0 0.0 1.0 1.0 2.281 0.0 -0.0 3.78 0.0 0.0 4.748 8.355 False
3_491621 62.0863 19.9078 18.1367 15.6984 33.8351 6768.9297 25.314 0.014778 0.0 0.0 1.0 1.0 2.529 0.0 -0.0 3.999 -0.0 -0.0 4.539 8.29 False
3_491883 76.8764 29.3147 21.6141 20.4003 42.0144 2457.2493 23.067 0.011901 0.0 0.0 1.0 1.0 2.112 -0.0 -0.0 3.608 0.0 0.0 4.176 7.166 False
3_492584 98.6231 31.555 25.4218 22.1935 47.615300000000005 561.7307 17.457 0.010501 0.0 0.0 1.0 1.0 2.071 0.0 -0.0 4.043 0.0 0.0 3.882 6.794 False
3_497409 23.4779 14.4503 3.4243 3.9069 7.3312 7319.6177 9.4468 0.38173 63.439 161.6689 0.6937 0.9985 9.967 -2.314 -3.442 161.3 3.596 7.447 9.175 14.42 True
3_497536 51.3401 16.3297 14.8169 12.1501 26.967 12600.2988 25.153 0.080115 0.0 6.4742 1.0 1.0 2.764 0.0 0.0 12.48 0.7782 1.729 4.994 9.207 False
3_509556 51.4357 18.1749 14.8245 13.4485 28.273 3016.5 18.038 0.024204 0.0 5.7339 1.0 1.0 2.853 -0.0 -0.0 9.921 -2.327 -0.9072 4.99 8.957 False
3_510896 50.4955 18.4779 14.3489 13.5582 27.9071 1052.4779 13.718 0.022926 0.0 4.1 1.0 1.0 2.981 -0.0 0.0 10.31 -1.272 -1.161 5.047 8.957 False
3_511793 72.1919 28.0829 20.9861 19.3866 40.3727 8067.3745 30.256 0.012385 0.0 0.0 1.0 1.0 2.052 0.0 0.0 3.247 0.0 0.0 4.265 7.337 False
3_512193 81.5507 25.3777 23.5835 19.2294 42.8129 9016.0078 32.459 0.011679 0.0 0.0 1.0 1.0 2.146 -0.0 0.0 3.226 -0.0 -0.0 4.084 7.374 False
3_518089 113.5012 40.2602 28.8016 26.847 55.6486 1653.3516 25.787 0.008985 0.0 0.0 1.0 1.0 1.706 0.0 0.0 2.983 0.0 0.0 3.747 6.313 False
3_523606 29.5891 11.8489 4.5165 3.8466 8.3631 9999.9697 9.8041 0.017909 56.776 102.9196 0.9267 0.9978 15.1 4.454 3.38 142.6 -2.992 -12.47 7.364 13.22 True
3_528040 51.4106 17.1573 14.7961 12.7541 27.550199999999997 1971.5992 15.884 0.0097397 0.0 16.7828 1.0 0.9999 3.009 0.0 -0.0 20.1 -2.477 3.671 4.992 9.084 False
3_532977 68.5354 24.7315 20.015 17.9595 37.9745 10920.9678 31.221 0.013167 0.0 0.0 1.0 1.0 2.161 0.0 0.0 3.342 0.0 0.0 4.352 7.669 False
3_537429 93.6812 30.2121 26.6949 21.8149 48.5098 13974.6562 39.886 0.010307 0.0 0.0 1.0 1.0 1.868 0.0 -0.0 2.731 -0.0 0.0 3.914 6.923 False
3_543129 70.1499 24.9868 20.3682 18.2185 38.5867 6239.5508 27.373 0.012958 0.0 0.0 1.0 1.0 2.23 0.0 -0.0 3.546 -0.0 0.0 4.313 7.609 False
3_544376 70.5568 27.0422 20.5053 18.9031 39.4084 6956.4609 28.604 0.012688 0.0 0.0 1.0 1.0 2.12 0.0 -0.0 3.383 0.0 0.0 4.303 7.443 False
3_546788 76.2795 30.7923 22.1955 20.6204 42.8159 11812.3535 34.868 0.011678 0.0 0.0 1.0 1.0 1.886 -0.0 -0.0 2.929 0.0 0.0 4.177 7.088 False
3_554972 56.0705 20.7078 16.291 15.2271 31.5181 11218.7031 27.35 0.015864 0.0 0.0 1.0 1.0 2.334 0.0 -0.0 3.843 0.0 0.0 4.765 8.44 False
3_562825 57.7529 20.0263 16.7447 15.24 31.984700000000004 3022.5571 19.792 0.015632 0.0 0.0 1.0 1.0 2.673 0.0 0.0 4.543 0.0 -0.0 4.699 8.437 False
3_563111 66.6983 26.4229 19.5012 18.262 37.7632 13542.3242 32.868 0.01324 0.0 0.0 1.0 1.0 2.021 0.0 0.0 3.2 0.0 -0.0 4.4 7.578 False
3_567215 54.5987 18.3118 15.7611 14.2638 30.024900000000002 2128.0569 17.286 0.016653 0.0 0.0 1.0 1.0 2.88 0.0 0.0 5.031 0.0 0.0 4.834 8.766 False
3_569885 49.3852 17.9454 14.1596 12.6711 26.8307 3475.2795 18.0 0.051826 4.6488 11.9249 1.0 0.9998 3.501 0.6068 -0.8114 13.42 3.038 -4.737 5.104 9.109 False
3_571945 117.1948 36.4623 28.286 25.0009 53.2869 118.951 12.753 0.0093832 0.0 0.0 1.0 1.0 1.861 0.0 -0.0 4.445 -0.0 0.0 3.733 6.457 False
3_581745 68.4383 23.6503 19.9108 17.6263 37.537099999999995 6638.2461 27.237 0.01332 0.0 0.0 1.0 1.0 2.29 -0.0 0.0 3.622 -0.0 0.0 4.355 7.758 False
3_583369 52.0003 16.751 14.2906 12.4967 26.787300000000002 555.9653 11.334 0.05921 3.771 8.0157 1.0 0.9999 3.045 0.2728 0.5838 17.56 0.5361 3.526 4.979 9.063 False
3_585005 141.8793 46.0941 32.9892 29.716 62.7052 5769.6323 38.619 0.0079738 0.0 0.0 1.0 1.0 2.16 0.0 0.0 2.334 0.0 -0.0 3.588 6.016 False
3_586132 103.1117 34.5814 28.3471 23.9194 52.2665 7741.7578 36.283 0.0095664 0.0 0.0 1.0 1.0 1.786 -0.0 -0.0 2.719 0.0 0.0 3.819 6.615 False
3_591534 91.6464 41.0648 26.135 25.1409 51.2759 12194.9316 40.254 0.0097512 0.0 0.0 1.0 1.0 1.58 0.0 0.0 2.449 0.0 0.0 3.938 6.381 False
3_593575 76.3891 28.3068 21.4035 20.027 41.4305 2152.7747 22.08 0.012068 0.0 0.0 1.0 1.0 2.17 0.0 -0.0 3.729 0.0 -0.0 4.186 7.239 False
3_594253 139.8124 46.7971 31.8004 30.2225 62.0229 1291.2196 26.295 0.0080615 0.0 0.0 1.0 1.0 1.525 0.0 0.0 2.772 0.0 -0.0 3.606 6.015 False
3_598008 141.5185 41.6334 32.1676 27.9946 60.1622 1209.7423 25.256 0.0083109 0.0 0.0 1.0 1.0 1.643 0.0 -0.0 2.994 0.0 0.0 3.598 6.18 False
3_599253 85.3996 33.5315 24.5771 22.3267 46.903800000000004 12070.4092 37.534 0.01066 0.0 0.0 1.0 1.0 1.79 0.0 0.0 2.726 0.0 0.0 4.023 6.812 False
3_600322 61.4961 23.0688 17.8448 16.6472 34.492000000000004 3641.375 21.952 0.014496 0.0 0.0 1.0 1.0 2.436 0.0 0.0 4.105 -0.0 -0.0 4.561 7.998 False
3_600343 55.318 20.3171 16.0761 15.0091 31.0852 7744.4219 24.614 0.016085 0.0 0.0 1.0 1.0 2.464 0.0 -0.0 4.082 0.0 -0.0 4.798 8.514 False
3_600953 50.6505 18.7712 14.6096 13.6279 28.2375 3740.8354 19.022 0.016828 0.0 5.2978 1.0 1.0 2.747 -0.0 0.0 8.909 0.7108 2.021 5.031 8.927 False
3_601507 92.6207 33.1543 25.6897 22.8574 48.5471 4780.1582 30.375 0.010299 0.0 0.0 1.0 1.0 1.886 0.0 -0.0 3.008 0.0 0.0 3.933 6.763 False
3_602087 132.3261 55.2146 32.8203 31.4521 64.2724 12921.748 48.396 0.0077794 0.0 0.0 1.0 1.0 1.878 -0.0 0.0 1.999 -0.0 0.0 3.623 5.749 False
3_606921 93.437 39.8913 26.4129 24.9876 51.4005 9890.4697 38.215 0.0097275 0.0 0.0 1.0 1.0 1.628 0.0 0.0 2.531 -0.0 0.0 3.918 6.423 False
