col.0: MtotZAMS/Msun  col.1:num mergers
215320615.9660015 24327
col.0:ID col.1:m1ZAMS/Msun col.2:m2ZAMS/Msun col.3:m1rem/Msun col.4:m2rem/Msun col.5:m1rem+m2rem/Msun col.6:delay_time/Myr col.7:sma/Rsun col.8:ecc col.9:kick/kms col.10:kick/kms col.11:cmu1 col.12:cmu2 col.13:v1x/kms col.14:v1y/kms col.15:v1z/kms col.16:v2x/kms col.17:v2y/kms col.18:v2z/kms col.19:time_SN1/Myr col.20:time_SN2/Myr col.21:CE
3_80120 23.9293 15.8354 3.3092 5.9381 9.247300000000001 7747.292 10.072 0.19935 116.2599 81.4041 0.7726 0.999 17.57 -2.484 -9.946 101.9 31.87 -13.94 9.063 13.61 True
3_80482 69.6116 28.5298 22.7964 23.172 45.9684 816.5589 18.709 0.010877 0.0 0.0 1.0 1.0 2.372 -0.0 0.0 3.692 0.0 0.0 4.325 7.336 False
3_80492 29.9481 13.1234 6.0761 5.0139 11.09 6861.709 12.123 0.32131 80.1224 25.2723 0.7841 0.9996 19.54 4.417 -5.697 103.3 2.622 7.309 7.317 12.92 True
3_82141 52.8058 16.4775 17.3178 15.3192 32.637 12055.7412 28.578 0.01532 0.0 0.0 1.0 1.0 2.728 0.0 0.0 3.793 -0.0 -0.0 4.915 9.102 False
3_82304 57.1156 23.6846 18.9257 18.9288 37.8545 2202.1509 20.757 0.013208 0.0 0.0 1.0 1.0 2.535 -0.0 0.0 3.894 0.0 0.0 4.719 8.091 False
3_82655 111.7985 66.7029 35.8953 36.805 72.7003 5899.8887 43.468 0.034187 0.0 0.0 1.0 1.0 4.457 0.0 0.0 9.536 0.0 -0.0 3.716 5.488 False
3_83116 26.7546 17.7332 4.0193 6.8625 10.8818 7660.958 14.815 0.53564 61.4867 56.1314 0.9972 0.9982 14.11 -2.91 -1.954 39.74 -6.883 -25.42 8.122 12.06 True
3_83556 96.7886 46.0848 33.257 32.7635 66.0205 7740.4336 43.311 0.013629 0.0 0.0 1.0 1.0 2.912 0.0 -0.0 3.701 0.0 0.0 3.853 6.141 False
3_83828 106.149 34.0181 35.0258 28.8488 63.8746 2724.5537 32.338 0.0078278 0.0 0.0 1.0 1.0 6.038 0.0 -0.0 2.634 0.0 0.0 3.762 6.616 False
3_84047 24.3214 22.0948 3.4424 9.4492 12.8916 8268.8818 12.722 0.2189 40.547 20.008 0.9958 0.9995 10.86 0.9221 -1.354 28.95 7.931 12.21 8.913 11.52 True
3_84419 32.1029 31.9743 5.4407 5.2626 10.703299999999999 13302.1201 12.843 0.10663 55.0882 58.3785 1.0 0.9993 100.6 19.54 -1.532 65.59 40.5 -6.807 6.927 6.955 True
3_84439 147.9273 45.8347 38.9032 34.9685 73.8717 7181.1113 46.205 0.023441 0.0 0.0 1.0 1.0 9.369 -0.0 0.0 6.817 0.0 0.0 3.528 5.998 False
3_85138 27.4674 22.0325 4.5948 9.8304 14.4252 6404.332 13.37 0.23084 34.6075 39.0629 0.9909 0.9982 11.77 -1.099 -2.653 23.47 -10.92 23.69 7.918 10.9 True
3_85169 39.3228 14.1271 9.6771 9.4066 19.0837 6820.3657 16.716 0.11277 10.2697 22.9333 1.0 0.9995 21.3 -1.905 -0.5091 41.3 -6.269 7.795 5.919 10.63 True
3_85200 52.1273 19.2777 17.058 16.2863 33.344300000000004 12955.4424 29.606 0.014995 0.0 0.0 1.0 1.0 2.453 0.0 -0.0 3.555 -0.0 0.0 4.95 8.797 False
3_85770 90.3926 49.7657 31.6351 33.1339 64.769 3957.3059 35.972 0.015858 0.0 0.0 1.0 1.0 1.526 -0.0 -0.0 4.538 -0.0 0.0 3.932 6.03 False
3_86057 26.1832 20.9389 4.2966 8.5946 12.8912 4383.0103 11.095 0.20369 42.2655 31.8988 0.9134 0.9994 10.37 1.488 2.959 49.42 13.89 13.15 8.285 11.5 True
3_86158 25.5477 21.9704 3.9215 9.6577 13.5792 6232.2686 12.292 0.18507 70.0711 17.9056 0.9786 0.9999 11.2 5.401 2.752 32.21 11.22 -4.094 8.486 11.28 True
3_86524 81.5718 48.022 28.6347 31.9865 60.6212 11069.0498 44.491 0.010686 0.0 0.0 1.0 1.0 1.422 0.0 0.0 2.573 0.0 -0.0 4.063 6.142 False
3_86697 48.0997 17.7816 15.4628 14.9731 30.4359 1502.1583 16.009 0.016428 0.0 0.0 1.0 1.0 3.102 -0.0 0.0 5.025 -0.0 -0.0 5.186 9.226 False
3_86953 88.4974 49.087 30.7117 32.9473 63.659 2185.1062 30.592 0.015117 0.0 0.0 1.0 1.0 1.585 -0.0 -0.0 4.594 0.0 0.0 3.96 6.067 False
3_87616 30.1922 20.3595 6.2819 9.6136 15.8955 10967.2314 16.348 0.13118 35.7017 11.9166 0.9848 1.0 10.58 -0.3836 -1.083 36.49 3.33 0.7469 7.265 10.92 True
3_88315 27.5768 19.5346 4.83 8.4627 13.2927 9591.5303 14.458 0.27217 32.6167 41.6726 0.9704 0.9989 12.44 1.83 -3.074 39.28 -21.05 16.13 7.887 11.59 True
3_88344 27.0115 10.4227 3.818 3.9989 7.8169 9174.2578 18.928 0.75419 97.6093 102.2424 0.9791 0.9994 23.27 6.451 -7.516 114.8 -48.77 12.79 8.059 14.5 True
3_89052 45.5721 15.3669 14.5087 12.8756 27.3843 4056.0952 18.961 0.016027 0.0 9.0052 1.0 1.0 3.154 0.0 0.0 15.75 -2.017 -0.4166 5.359 9.774 False
3_89709 71.3689 24.7663 23.324 20.9368 44.2608 992.1677 19.09 0.011297 0.0 0.0 1.0 1.0 2.616 -0.0 0.0 3.958 0.0 -0.0 4.283 7.58 False
3_89936 90.6112 40.6849 31.7061 30.6282 62.3343 3706.8743 34.378 0.0080213 0.0 0.0 1.0 1.0 1.737 0.0 0.0 2.399 0.0 0.0 3.93 6.403 False
3_90169 56.5013 22.719 18.7691 18.3917 37.1608 5655.3706 25.969 0.013455 0.0 0.0 1.0 1.0 2.432 0.0 0.0 3.55 0.0 -0.0 4.743 8.215 False
3_90170 24.3209 21.5926 3.4459 9.0332 12.4791 4564.248 10.475 0.15294 163.5228 39.7351 0.4455 1.0 20.49 2.245 11.76 50.46 21.71 2.289 8.913 11.65 True
3_90351 47.9624 18.2036 14.0758 15.5258 29.601599999999998 6596.4854 22.764 0.016891 2.8143 0.0 1.0 1.0 4.329 0.3639 -0.2111 3.999 0.0 0.0 5.226 9.116 True
3_90533 28.9536 18.1462 6.0428 7.7554 13.7982 13224.3223 16.192 0.24701 59.22 24.799 0.604 0.9989 10.58 5.438 -2.538 50.15 -0.4011 13.74 7.54 11.7 True
3_92292 96.8769 37.6362 31.2322 25.0702 56.3024 47.6583 10.309 0.0088806 0.0 0.0 1.0 1.0 2.198 0.0 -0.0 5.027 -0.0 -0.0 3.872 6.544 False
3_93115 110.9102 41.6979 34.9113 15.125 50.0363 11026.0117 36.915 0.0099927 0.0 0.0 1.0 1.0 6.796 0.0 -0.0 3.544 -0.0 -0.0 3.729 6.46 False
3_93487 25.5196 20.4149 3.9222 8.2092 12.1314 4603.377 11.07 0.2789 45.1745 31.562 0.9915 0.9989 13.83 -4.087 1.761 45.56 -8.32 19.59 8.495 11.76 True
3_93501 109.0759 56.4147 35.3197 35.4619 70.7816 2487.9602 34.245 0.026216 0.0 0.0 1.0 1.0 4.653 0.0 -0.0 8.214 0.0 -0.0 3.739 5.765 False
3_93522 147.817 56.0527 39.1164 36.4111 75.5275 728.5308 26.402 0.030347 0.0 0.0 1.0 1.0 9.086 -0.0 -0.0 11.61 0.0 -0.0 3.53 5.707 False
3_93749 23.5014 10.9408 3.1759 3.842 7.0179 6235.981 7.6288 0.055805 73.5335 135.5855 0.9719 0.9935 17.84 6.745 -4.056 165.6 -12.76 -26.02 9.233 15.94 True
3_93848 23.2865 18.7442 3.1953 6.6825 9.8778 7447.6548 12.855 0.49788 35.2874 71.2291 0.9588 0.9959 12.45 -2.602 1.838 49.34 24.6 40.04 9.322 12.93 True
3_94667 27.2904 12.5632 4.4454 4.6077 9.0531 4929.3467 11.171 0.49611 72.7172 130.125 0.9243 0.9912 22.51 -0.5088 -8.868 119.4 48.36 -44.3 7.967 13.78 True
3_94830 24.3417 15.8981 3.8056 4.7755 8.5811 6220.4697 14.169 0.64556 50.7291 49.9424 0.8283 0.9989 11.78 -1.691 1.57 94.36 15.12 18.76 8.906 13.59 True
3_95186 24.4614 15.0194 3.7277 5.4652 9.1929 7969.6733 10.485 0.25781 85.7708 52.2015 0.931 0.9989 16.69 -6.597 -3.084 102.6 4.956 14.49 8.861 13.82 True
3_95916 26.2917 10.4725 3.5583 3.4282 6.9864999999999995 2363.106 8.2077 0.55374 32.7556 29.3229 0.9995 1.0 26.17 -0.1826 1.026 174.4 -2.448 -0.01155 8.269 14.65 True
3_96035 45.8331 13.6875 14.5985 11.6418 26.240299999999998 13510.5244 24.969 0.045594 0.0 11.5023 1.0 0.9999 3.064 0.0 0.0 20.22 -3.225 -2.79 5.339 10.02 False
3_96245 80.3541 42.5216 28.1504 29.9633 58.1137 13053.3203 44.985 0.0086038 0.0 0.0 1.0 1.0 1.531 -0.0 -0.0 2.068 0.0 0.0 4.084 6.392 False
3_96504 61.9288 30.3319 20.9152 22.3044 43.2196 5560.8101 28.951 0.011569 0.0 0.0 1.0 1.0 2.018 0.0 0.0 2.987 0.0 0.0 4.537 7.382 False
3_97191 97.8907 37.4627 33.3751 29.7311 63.1062 1852.4257 29.14 0.0079232 0.0 0.0 1.0 1.0 3.623 0.0 0.0 2.692 0.0 0.0 3.844 6.506 False
3_97367 59.2606 22.1808 19.4426 18.6326 38.075199999999995 1349.5931 18.435 0.013132 0.0 0.0 1.0 1.0 2.729 0.0 0.0 4.208 0.0 0.0 4.639 8.151 False
3_97734 58.6542 27.4844 19.6458 20.6442 40.290000000000006 6155.2222 28.193 0.01241 0.0 0.0 1.0 1.0 2.12 0.0 -0.0 3.159 0.0 -0.0 4.655 7.7 False
3_98745 73.4823 36.0968 24.7294 26.8142 51.5436 1112.9465 22.039 0.0097005 0.0 0.0 1.0 1.0 1.985 0.0 0.0 3.108 0.0 -0.0 4.228 6.795 False
3_99066 23.8487 14.6894 3.273 4.3192 7.5922 1019.897 5.6751 0.33655 69.3587 113.2453 0.9835 1.0 22.55 -5.101 -1.913 170.6 46.67 -1.181 9.094 14.12 True
3_99245 26.5932 14.4523 4.0095 5.6265 9.636 3184.8728 8.4257 0.20779 63.7675 66.7707 0.9994 0.9995 17.24 5.861 0.911 115.2 16.63 -10.39 8.168 13.27 True
3_99698 25.0453 12.1717 3.6317 4.2409 7.8726 4055.0017 8.1791 0.31701 40.0496 93.1957 0.9996 0.9932 20.91 5.402 -0.5416 144.8 2.906 37.3 8.656 14.81 True
3_100087 28.0645 12.374 5.0468 4.8381 9.8849 9515.2217 13.752 0.47155 61.1658 115.0756 0.9544 0.9983 15.75 -5.281 3.326 103.1 -53.39 16.49 7.76 13.76 True
3_100725 36.6173 30.1856 8.6499 4.3973 13.0472 4152.0234 10.916 0.1657 19.2563 81.273 0.9991 0.9998 21.66 -2.763 3.225 121.2 19.8 -3.306 6.224 7.309 True
3_101057 23.9752 15.0985 3.0917 5.444 8.5357 4385.6548 9.3928 0.41754 81.7704 40.7221 0.974 0.9998 19.59 -5.249 4.68 97.44 19.62 -8.214 9.048 13.77 True
3_102027 53.8703 19.7282 17.7303 16.7675 34.4978 11598.3223 29.52 0.014494 0.0 0.0 1.0 1.0 2.466 0.0 -0.0 3.516 0.0 -0.0 4.862 8.655 False
3_103207 48.8439 17.1947 15.3813 14.8488 30.2301 682.7102 13.047 0.01654 0.0 0.0 1.0 1.0 3.318 0.0 -0.0 5.593 0.0 -0.0 5.148 9.236 False
3_103264 23.7961 15.6766 3.3305 4.6735 8.004 3203.5837 10.302 0.59184 58.6028 44.5503 0.989 0.9999 18.66 6.368 1.176 111.6 25.32 5.596 9.115 13.78 True
3_103697 24.1324 11.1957 3.7196 3.9668 7.6864 6539.0786 8.5571 0.19526 44.8422 145.3625 0.6386 0.9983 10.86 1.683 -3.374 159.4 24.34 -10.67 8.985 15.69 True
3_104222 60.1982 21.0664 19.3554 18.0441 37.3995 826.7024 16.07 0.013369 0.0 0.0 1.0 1.0 2.915 0.0 0.0 4.609 0.0 0.0 4.611 8.215 False
3_104796 72.4415 23.8829 25.0281 21.0372 46.06529999999999 6159.5669 31.123 0.010854 0.0 0.0 1.0 1.0 2.346 0.0 -0.0 3.133 0.0 -0.0 4.245 7.645 False
3_104895 25.5087 18.5294 3.6552 6.8536 10.5088 3155.0273 9.4269 0.33454 67.5789 15.1355 0.9976 0.9999 13.87 3.71 1.61 70.41 -4.086 -5.58 8.503 12.16 True
3_104899 85.7879 34.2579 28.439 26.226 54.665 137.3474 13.501 0.0091466 0.0 0.0 1.0 1.0 2.242 0.0 -0.0 4.181 0.0 -0.0 4.01 6.768 False
3_105231 27.7324 9.2482 4.4196 3.7712 8.1908 6673.6318 10.325 0.41729 74.8214 66.1472 0.9797 0.9979 21.42 -5.56 7.607 140.2 18.65 -17.95 7.852 14.93 True
3_105328 26.0901 17.4854 4.2467 6.5945 10.8412 6519.334 12.649 0.4274 55.3327 26.6221 0.9975 0.9999 13.83 -5.477 -0.5884 60.09 13.12 -6.659 8.313 12.52 True
3_106320 27.5836 17.2249 5.0504 7.0904 12.140799999999999 9654.1074 14.057 0.31698 90.3049 38.5277 -0.6112 0.9996 16.81 -1.45 -3.473 58.72 -20.26 9.597 7.884 12.22 True
3_106409 27.8647 14.7963 4.8628 5.9322 10.795 8658.1758 13.119 0.37711 67.8377 36.184 0.9456 0.9982 17.53 6.11 5.499 78.44 -3.528 -19.37 7.812 12.92 True
3_106861 136.8351 50.4655 38.4312 35.3652 73.7964 880.0466 27.207 0.024573 0.0 0.0 1.0 1.0 8.812 0.0 -0.0 9.204 0.0 0.0 3.573 5.881 False
3_106910 28.4832 28.3197 3.9064 3.6975 7.603899999999999 12974.3428 11.135 0.36754 101.9786 90.7685 0.9927 0.985 156.5 5.384 -31.88 84.42 14.79 30.54 7.692 7.747 True
3_107083 51.9528 21.5716 16.9303 17.1944 34.124700000000004 1815.4711 18.295 0.014652 0.0 0.0 1.0 1.0 2.72 0.0 -0.0 4.335 0.0 0.0 4.961 8.531 False
3_107332 91.9245 31.4968 31.9849 24.1501 56.135 2816.3696 29.521 0.0089071 0.0 0.0 1.0 1.0 2.327 0.0 0.0 3.056 0.0 -0.0 3.914 6.873 False
3_107393 30.9127 25.4287 6.3714 13.7674 20.1388 12799.5947 19.544 0.050182 28.4251 4.2816 0.9776 1.0 7.049 -0.2608 3.435 2.823 1.845 -0.6176 7.12 9.72 True
3_107868 94.2713 36.1318 30.3853 24.197 54.582300000000004 279.6784 16.167 0.0091605 0.0 0.0 1.0 1.0 2.249 0.0 -0.0 4.091 0.0 -0.0 3.901 6.631 False
3_107934 26.3312 12.6933 3.8566 4.5898 8.4464 8144.853 16.371 0.68728 36.2831 46.945 0.9915 0.999 21.22 -0.1682 3.536 94.59 6.858 -17.71 8.247 13.94 True
3_108847 26.9156 13.0072 4.3799 5.0283 9.4082 3047.01 7.9357 0.058621 21.2319 94.5659 0.9984 0.9996 17.13 2.395 1.22 138.9 -6.319 7.634 8.071 13.83 True
3_109676 39.7392 13.9483 10.0472 9.4257 19.472900000000003 8848.2939 18.515 0.18644 12.8841 13.6962 0.9999 1.0 21.8 -1.42 1.562 32.23 -5.451 -0.1739 5.873 10.62 True
3_110868 71.3869 38.4164 24.5233 27.0958 51.6191 3616.8506 29.642 0.0096863 0.0 0.0 1.0 1.0 1.804 0.0 -0.0 2.651 0.0 -0.0 4.27 6.69 False
3_111231 84.7905 47.7117 29.1287 32.446 61.57469999999999 1188.0193 25.598 0.012901 0.0 0.0 1.0 1.0 1.653 0.0 0.0 4.133 -0.0 -0.0 4.016 6.142 False
3_112153 54.7102 20.219 15.7261 17.8919 33.618 7024.9229 25.439 0.014873 0.0 0.0 1.0 1.0 3.054 0.0 -0.0 3.492 0.0 -0.0 4.868 8.466 True
3_112190 50.7376 22.0346 15.2027 17.635 32.8377 13492.8008 29.537 0.015226 0.0 0.0 1.0 1.0 2.895 0.0 -0.0 3.245 0.0 -0.0 5.055 8.499 True
3_112220 43.2189 17.9583 12.0234 14.2026 26.226 7598.3555 21.533 0.019065 9.4986 0.0 0.9999 1.0 11.1 -1.006 -1.699 4.212 0.0 -0.0 5.556 9.553 True
3_112275 54.799 18.2785 17.1804 15.8013 32.9817 574.0783 13.327 0.01516 0.0 0.0 1.0 1.0 3.248 0.0 0.0 5.424 -0.0 0.0 4.837 8.741 False
3_112367 77.8198 32.6796 26.4629 25.6751 52.138000000000005 1328.1349 23.247 0.0095899 0.0 0.0 1.0 1.0 2.131 0.0 -0.0 3.183 0.0 0.0 4.138 6.941 False
3_113297 50.866 22.2166 15.3791 17.6539 33.033 13933.7285 29.92 0.015136 0.0 0.0 1.0 1.0 2.872 0.0 -0.0 3.233 -0.0 -0.0 5.044 8.477 True
3_113635 24.5514 14.5851 3.2693 5.3205 8.5898 5381.0508 10.701 0.48589 87.4992 85.9498 0.9699 0.9951 19.93 5.987 -5.421 94.72 -33.61 -40.46 8.832 13.76 True
3_113706 59.1952 21.4976 15.7704 20.0975 35.8679 8932.8984 28.327 0.01394 0.0 0.0 1.0 1.0 2.884 0.0 0.0 3.011 0.0 0.0 4.705 8.107 True
3_114229 40.1001 15.6447 10.3212 10.7696 21.0908 10973.0059 20.46 0.13533 30.7157 6.2519 0.999 1.0 17.57 4.378 -4.333 21.13 -0.9294 0.4686 5.835 10.26 True
3_114243 23.8354 13.371 3.4299 4.5537 7.9836 8296.0518 9.123 0.12571 50.5984 105.6396 0.9836 0.9944 15.18 -4.264 1.409 136.5 15.39 27.45 9.099 14.94 True
3_114288 47.0324 17.1169 15.0749 14.5411 29.616 3550.4255 19.46 0.016883 0.0 0.0 1.0 1.0 2.981 0.0 0.0 4.629 0.0 -0.0 5.255 9.397 False
3_115075 112.4372 54.48 35.957 35.2863 71.2433 9877.7412 48.833 0.024973 0.0 0.0 1.0 1.0 5.028 0.0 -0.0 6.649 0.0 -0.0 3.71 5.808 False
3_115083 31.525 31.1944 5.3468 4.8873 10.2341 12616.8818 12.779 0.23832 67.3029 46.0696 0.9998 0.9996 116.9 21.1 4.389 80.13 -35.21 -6.58 7.028 7.103 True
3_115218 81.0784 44.2725 28.3396 30.8048 59.144400000000005 5271.6006 36.128 0.0084539 0.0 0.0 1.0 1.0 1.613 0.0 0.0 2.263 0.0 0.0 4.072 6.305 False
3_115707 23.0927 16.7359 3.1892 4.919 8.1082 2302.2019 8.5369 0.51144 70.9416 38.0052 0.9645 0.9999 19.15 -5.212 1.621 114.2 21.29 -4.686 9.405 13.64 True
3_116221 55.9617 21.003 18.5443 17.6236 36.1679 3306.8035 22.205 0.013824 0.0 0.0 1.0 1.0 2.648 -0.0 -0.0 3.95 -0.0 -0.0 4.766 8.412 False
3_116739 42.7564 15.2763 10.7454 12.1614 22.9068 4222.062 16.797 0.055906 18.5935 10.7964 0.9999 1.0 20.33 2.116 -1.764 18.71 5.093 -1.368 5.611 9.985 True
3_117122 27.4821 9.7617 4.819 3.8176 8.6366 10515.2178 12.501 0.45559 62.7537 146.6527 0.9871 0.9999 23.36 8.118 2.997 133.1 61.43 3.515 7.912 15.08 True
3_118595 41.2853 16.4185 11.2431 11.8086 23.0517 10486.1465 21.301 0.047761 10.7488 8.9883 0.9997 1.0 13.27 0.06857 -2.226 20.33 -2.678 1.257 5.718 10.0 True
3_119193 43.5013 21.3217 12.2022 15.5851 27.787300000000002 13767.5078 26.136 0.017994 9.2162 0.0 1.0 1.0 10.74 1.274 -0.7845 3.558 -0.0 -0.0 5.533 9.05 True
3_119807 29.5567 18.28 5.6962 8.4812 14.177399999999999 12153.1953 15.609 0.17298 46.5972 39.2218 0.9497 0.9994 10.78 -2.739 -4.741 48.92 -18.63 -10.06 7.404 11.53 True
3_120177 39.8414 13.591 10.0616 9.234 19.2956 8741.7646 18.31 0.18373 13.1598 16.8374 0.9999 0.9997 18.47 0.8334 -1.409 34.93 -4.648 5.978 5.863 10.67 True
3_120521 34.3865 27.4227 7.9043 3.2677 11.172 5884.5815 11.083 0.30335 21.2431 82.0806 0.9992 0.9956 15.87 1.95 2.619 140.3 14.68 -16.24 6.525 7.981 True
3_121481 27.5425 14.7623 4.6945 5.9795 10.674 13674.3965 15.196 0.42355 40.1151 17.3013 0.9784 0.9996 15.92 3.369 4.048 68.78 -3.34 8.696 7.897 13.03 True
3_121499 73.5205 25.0245 25.4316 21.8046 47.2362 7277.0366 33.112 0.010585 0.0 0.0 1.0 1.0 2.234 0.0 0.0 2.972 0.0 -0.0 4.22 7.535 False
3_121946 77.6727 25.5243 27.095 22.3032 49.3982 6871.9336 33.713 0.010122 0.0 0.0 1.0 1.0 2.245 0.0 -0.0 2.934 0.0 0.0 4.134 7.421 False
3_122010 54.5958 24.1495 17.8616 18.7196 36.581199999999995 1349.3318 17.889 0.013668 0.0 0.0 1.0 1.0 2.58 0.0 0.0 4.167 0.0 -0.0 4.831 8.138 False
3_122168 48.5895 18.4038 15.6742 15.3271 31.0013 3695.7214 20.345 0.016128 0.0 0.0 1.0 1.0 2.847 -0.0 -0.0 4.395 -0.0 -0.0 5.153 9.113 False
3_122475 30.9426 10.5586 6.3306 4.8379 11.1685 7855.0288 11.623 0.14158 84.4226 75.6596 0.9638 0.9953 20.04 -12.35 -7.945 114.2 6.062 -20.61 7.114 13.55 True
3_122500 24.8604 9.1737 3.3172 3.1149 6.4321 8139.7012 14.242 0.71448 85.6209 78.4887 1.0 0.9999 27.71 -9.634 0.1227 160.4 37.44 -5.095 8.724 16.2 True
3_122556 53.9879 24.2366 17.7982 18.5511 36.3493 9287.875 29.003 0.013585 0.0 0.0 1.0 1.0 2.155 -0.0 -0.0 3.292 -0.0001119 -0.0 4.856 8.163 False
3_122599 26.3048 8.8878 3.9476 3.3072 7.2547999999999995 8809.5322 11.781 0.55303 33.7602 66.5743 0.9999 0.9998 24.03 -2.958 0.4672 151.0 27.8 5.551 8.253 15.73 True
3_123093 23.8561 20.934 3.5885 8.3501 11.9386 12017.1826 14.479 0.34995 62.029 28.2393 0.9685 0.9996 11.51 6.142 1.263 28.11 13.73 -10.94 9.092 12.01 True
3_123659 24.9238 11.8999 3.3951 4.337 7.732099999999999 6613.9458 10.216 0.45633 173.0245 34.333 0.7538 0.9997 27.1 -6.71 -17.29 123.2 -4.662 8.803 8.7 14.73 True
3_123803 29.6593 18.4999 6.6892 8.1722 14.8614 10040.3047 15.114 0.043763 54.7386 53.7111 0.5756 0.9995 10.02 -5.248 2.571 67.64 10.43 -7.764 7.379 11.49 True
3_124341 27.3189 10.6306 4.5827 3.9471 8.5298 9242.3018 14.303 0.59337 76.9041 33.0464 0.9042 0.9998 22.72 -2.791 8.019 119.9 -13.31 -6.151 7.958 14.63 True
3_124353 27.7613 15.3916 4.8093 6.1965 11.0058 3946.5085 9.6571 0.14575 30.1041 67.6052 0.9803 0.9976 15.21 0.4823 3.181 102.1 7.7 -20.99 7.839 12.75 True
3_126162 35.218 31.1283 8.3466 4.808 13.1546 13729.8389 17.546 0.42466 33.0028 60.2045 0.9969 0.9952 22.51 -0.3711 -3.954 88.9 2.358 21.27 6.404 7.116 True
3_126638 24.2659 18.345 3.7507 6.9903 10.741 9873.5244 12.545 0.2989 34.5536 43.4369 0.9616 0.9973 9.875 0.3057 -1.042 62.86 -2.212 26.31 8.934 12.71 True
3_128222 45.5717 16.3575 14.4883 13.7577 28.246000000000002 2299.3503 16.856 0.034966 0.0 5.7177 1.0 1.0 3.178 -0.0 0.0 6.117 0.05532 2.461 5.359 9.619 False
3_128405 29.0573 14.8111 5.45 6.2376 11.6876 10630.6904 14.402 0.34979 23.1553 7.0264 1.0 0.9999 15.42 1.202 -0.08143 70.69 1.43 3.349 7.518 12.62 True
3_129873 47.2695 16.5551 13.8908 14.4773 28.3681 4206.3569 19.667 0.017625 4.2055 0.0 1.0 1.0 5.061 0.7389 0.588 4.526 0.0 -0.0 5.267 9.398 True
3_130043 74.7369 35.2384 25.9162 26.2801 52.1963 8558.2158 37.256 0.0095792 0.0 0.0 1.0 1.0 1.796 0.0 0.0 2.458 0.0 0.0 4.193 6.831 False
3_130169 85.4104 47.4772 29.11 32.5936 61.7036 549.1046 21.096 0.013661 0.0 0.0 1.0 1.0 1.702 0.0 0.0 4.813 0.0 -0.0 4.009 6.154 False
3_130194 58.417 23.9281 19.5353 19.2032 38.7385 7415.0176 28.716 0.012907 0.0 0.0 1.0 1.0 2.3 0.0 -0.0 3.301 -0.0 0.0 4.664 8.027 False
3_131597 27.9351 12.2804 4.7367 4.918 9.6547 11020.7441 13.935 0.46498 24.7466 8.5757 0.9921 0.9999 17.18 -0.9114 3.119 94.4 1.529 4.08 7.795 13.74 True
3_132112 48.8694 19.9724 15.2984 16.0639 31.3623 10470.377 26.774 0.015943 0.0 0.0 1.0 1.0 3.016 0.0 0.0 3.675 0.0 -0.0 5.147 8.872 True
3_132492 69.6079 33.2906 23.4918 24.9297 48.4215 1840.6166 23.866 0.010326 0.0 0.0 1.0 1.0 2.047 0.0 -0.0 3.116 0.0 0.0 4.317 7.022 False
3_132634 23.9338 12.8821 3.163 4.4015 7.564500000000001 13221.4941 14.621 0.60895 74.0965 83.6396 0.9961 0.9985 19.78 7.538 1.746 103.7 44.37 19.59 9.063 14.94 True
3_132825 71.7186 27.6536 24.7134 22.72 47.4334 6805.9473 32.685 0.010541 0.0 0.0 1.0 1.0 2.117 -0.0 0.0 2.889 0.0 -0.0 4.261 7.375 False
3_133207 53.9499 21.1443 17.7504 17.357 35.1074 3101.2498 21.372 0.014242 0.0 0.0 1.0 1.0 2.654 0.0 -0.0 4.03 0.0 0.0 4.859 8.486 False
3_133319 95.7917 36.573 32.7754 28.0468 60.822199999999995 830.0468 23.147 0.0082207 0.0 0.0 1.0 1.0 3.013 0.0 0.0 3.135 0.0 -0.0 3.869 6.57 False
3_133499 26.1741 18.4905 4.1033 7.8098 11.9131 6480.165 11.529 0.18642 120.9811 32.2726 0.8661 0.9998 13.68 -6.916 -10.14 62.61 9.205 -7.538 8.289 12.08 True
3_133631 26.0948 22.3284 4.3105 9.8784 14.1889 13538.582 15.602 0.18283 39.9578 12.4879 0.9249 0.9999 10.38 -1.043 3.569 26.3 7.407 -4.234 8.312 11.2 True
3_134400 29.1448 19.0871 5.1229 8.4706 13.593499999999999 6162.1367 12.787 0.20708 90.4076 27.2066 0.9269 0.9992 14.16 4.912 9.433 48.26 6.839 14.24 7.501 11.23 True
3_134758 24.9005 18.3371 3.9688 7.3621 11.3309 11651.5908 12.828 0.16141 78.6395 68.8042 0.3898 0.9995 13.45 2.76 -4.686 73.81 -32.33 -9.58 8.704 12.53 True
3_134951 24.4855 13.6683 3.4444 4.2695 7.7139 2420.8643 8.5032 0.52139 103.0621 87.0301 0.7888 1.0 24.6 -3.307 7.956 139.8 -45.93 -3.834 8.853 14.33 True
3_135044 23.4141 9.9096 3.07 3.1513 6.221299999999999 11929.8447 11.929 0.58579 133.9122 33.8895 0.7217 1.0 28.45 2.16 13.34 154.4 -4.987 0.2022 9.27 16.73 True
3_135857 47.8013 18.6404 14.7931 15.3856 30.1787 8003.9062 24.282 0.016568 0.0 0.0 1.0 1.0 3.171 0.0 0.0 3.953 0.0 0.0 5.218 9.105 True
3_136073 28.0227 23.6055 4.9519 11.281 16.2329 6787.3472 14.103 0.077085 19.3291 18.6778 0.9947 0.9999 9.317 -0.2756 1.604 26.27 -8.86 3.837 7.771 10.49 True
