col.0: MtotZAMS/Msun  col.1:num mergers
430509781.0324014 817
col.0:ID col.1:m1ZAMS/Msun col.2:m2ZAMS/Msun col.3:m1rem/Msun col.4:m2rem/Msun col.5:m1rem+m2rem/Msun col.6:delay_time/Myr col.7:sma/Rsun col.8:ecc col.9:kick/kms col.10:kick/kms col.11:cmu1 col.12:cmu2 col.13:v1x/kms col.14:v1y/kms col.15:v1z/kms col.16:v2x/kms col.17:v2y/kms col.18:v2z/kms col.19:time_SN1/Myr col.20:time_SN2/Myr col.21:CE
3_1288097 63.6769 19.8867 16.1667 13.951 30.1177 2422.5791 17.889 0.021975 0.0 4.4606 1.0 1.0 2.643 0.0 -0.0 5.65 1.816 0.9625 4.499 8.218 False
3_1327334 30.5145 29.0514 3.5303 3.0102 6.5405 464.5862 57.848 0.98226 51.485 117.3487 0.9969 -0.9276 59.41 4.891 -9.441 64.22 47.36 2.414 7.147 7.462 True
3_1371167 70.4187 21.712 17.7446 15.0525 32.7971 4219.772 21.911 0.015245 0.0 0.0 1.0 1.0 2.425 0.0 0.0 4.406 0.0 0.0 4.317 7.867 False
3_1371215 59.0368 18.2755 15.237 12.0837 27.320700000000002 4728.3247 19.734 0.076587 0.0 12.1579 1.0 0.9998 2.74 -0.0 0.0 14.85 0.9793 -4.881 4.651 8.563 False
3_1377635 82.7365 26.2562 20.0702 17.1408 37.211 5231.5479 25.445 0.013437 0.0 0.0 1.0 1.0 2.126 0.0 -0.0 3.827 0.0 -0.0 4.084 7.29 False
3_1463871 76.204 25.6354 19.1396 16.5215 35.661100000000005 10430.2588 29.417 0.014021 0.0 0.0 1.0 1.0 2.09 0.0 0.0 3.618 -0.0 0.0 4.191 7.443 False
3_1476345 112.1752 33.512 24.6501 20.6309 45.281 7484.6543 32.295 0.011042 0.0 0.0 1.0 1.0 1.764 -0.0 0.0 3.108 0.0 -0.0 3.772 6.617 False
3_1485000 92.6097 29.5623 22.0174 18.5754 40.5928 9192.1484 31.37 0.012317 0.0 0.0 1.0 1.0 1.918 0.0 0.0 3.318 0.0 -0.0 3.949 6.974 False
3_1497672 100.7566 31.0071 22.8734 19.4647 42.3381 5327.6177 28.16 0.01181 0.0 0.0 1.0 1.0 1.889 0.0 -0.0 3.416 0.0 0.0 3.868 6.814 False
3_1575675 69.258 21.6103 17.6745 14.9395 32.614 8000.0874 25.692 0.015331 0.0 0.0 1.0 1.0 2.349 0.0 -0.0 4.087 0.0 -0.0 4.341 7.913 False
3_1578508 74.6111 23.1808 18.8003 15.7623 34.5626 8260.0186 27.051 0.014467 0.0 0.0 1.0 1.0 2.244 0.0 -0.0 3.884 -0.0 -0.0 4.223 7.662 False
3_1605685 61.2056 19.102 15.6644 12.9554 28.619799999999998 3060.283 18.258 0.040752 0.0 10.4972 1.0 0.9999 2.704 0.0 0.0 11.94 3.401 -3.315 4.577 8.387 False
3_1632260 65.7871 21.3697 16.8418 14.6108 31.452599999999997 5198.6006 22.402 0.015897 0.0 0.0 1.0 1.0 2.435 0.0 0.0 4.404 0.0 0.0 4.433 8.022 False
3_1634579 26.8859 13.072 3.0627 3.3309 6.3936 5978.2651 8.3674 0.42026 98.982 221.7094 0.3401 0.9604 11.72 7.632 -4.84 186.0 -51.1 39.73 7.957 13.35 True
3_1643572 58.0193 17.9981 15.0415 11.7496 26.7911 12172.4531 24.66 0.035885 0.0 12.2405 1.0 0.9998 2.546 0.0 -0.0 19.64 0.6123 -4.385 4.687 8.647 False
3_1643963 61.8646 19.0652 16.0085 13.1101 29.1186 11041.4463 25.634 0.034596 0.0 4.9756 1.0 0.9999 2.486 0.0 -0.0 9.314 0.2236 -2.224 4.549 8.378 False
3_1655020 97.0932 30.1107 22.2163 19.0491 41.2654 4362.2603 26.255 0.012117 0.0 0.0 1.0 1.0 1.943 0.0 0.0 3.571 -0.0 0.0 3.906 6.891 False
3_1656877 87.3409 27.7313 21.0156 17.8266 38.8422 6823.7534 28.121 0.012873 0.0 0.0 1.0 1.0 2.025 0.0 -0.0 3.574 0.0 0.0 4.016 7.135 False
3_1659567 79.7492 24.409 19.843 16.4515 36.2945 9338.9385 28.951 0.013776 0.0 0.0 1.0 1.0 2.155 -0.0 -0.0 3.682 0.0 -0.0 4.128 7.476 False
3_1669200 76.2196 22.9975 19.0754 15.8035 34.8789 7102.231 26.194 0.014335 0.0 0.0 1.0 1.0 2.271 0.0 0.0 3.95 0.0 -0.0 4.192 7.642 False
3_1676038 72.7282 23.2708 18.3565 15.665 34.0215 7063.0835 25.69 0.014697 0.0 0.0 1.0 1.0 2.266 0.0 0.0 3.984 0.0 0.0 4.262 7.69 False
3_1692941 74.759 23.1012 18.5548 15.7596 34.3144 3722.4036 21.96 0.014571 0.0 0.0 1.0 1.0 2.344 0.0 0.0 4.301 0.0 0.0 4.225 7.654 False
3_1706566 71.4075 21.6473 18.2163 15.1364 33.3527 12440.6162 29.247 0.014991 0.0 0.0 1.0 1.0 2.272 0.0 0.0 3.818 0.0 -0.0 4.289 7.863 False
3_1735049 68.9723 21.8058 17.6314 14.9819 32.613299999999995 10451.1367 27.517 0.015331 0.0 0.0 1.0 1.0 2.294 0.0 0.0 3.94 0.0 -0.0 4.347 7.905 False
3_1776152 84.5955 26.5565 20.7488 17.3224 38.0712 10997.4932 31.296 0.013133 0.0 0.0 1.0 1.0 2.029 -0.0 0.0 3.447 0.0 -0.0 4.051 7.252 False
3_1849267 78.8417 25.9465 19.5946 16.7883 36.3829 8716.1143 28.515 0.013743 0.0 0.0 1.0 1.0 2.096 0.0 0.0 3.65 -0.0 -0.0 4.144 7.375 False
3_1864599 82.8828 25.8255 20.4761 17.0361 37.5122 11689.3896 31.437 0.013329 0.0 0.0 1.0 1.0 2.054 0.0 -0.0 3.47 -0.0 -0.0 4.077 7.327 False
3_1875743 83.1318 26.3763 20.5077 17.1631 37.6708 11834.8027 31.64 0.013273 0.0 0.0 1.0 1.0 2.032 0.0 0.0 3.442 0.0 -0.0 4.073 7.285 False
3_1887767 74.2504 24.1094 18.7083 15.9858 34.6941 8284.04 27.159 0.014412 0.0 0.0 1.0 1.0 2.199 -0.0 0.0 3.835 0.0 0.0 4.23 7.596 False
3_1924823 73.399 22.638 18.5529 15.5348 34.0877 7652.5898 26.252 0.014668 0.0 0.0 1.0 1.0 2.287 0.0 -0.0 3.972 0.0 -0.0 4.248 7.731 False
3_1995610 71.8869 21.6772 18.3105 15.1955 33.506 13865.7949 30.174 0.014923 0.0 0.0 1.0 1.0 2.248 -0.0 0.0 3.752 0.0 0.0 4.278 7.848 False
3_1995772 28.3323 18.3804 5.5983 4.367 9.9653 28.6145 82.589 0.9941 21.8512 148.0175 0.9529 -0.9891 7.349 0.8888 -2.35 86.17 17.24 -0.5693 7.562 11.6 True
3_2036884 63.184 20.0353 16.2103 13.9713 30.1816 4062.3748 20.398 0.019815 0.0 3.7077 1.0 1.0 2.566 -0.0 -0.0 5.352 1.365 -1.04 4.51 8.227 False
3_2089368 99.8009 31.6173 23.1349 19.5067 42.6416 9124.1758 32.487 0.011726 0.0 0.0 1.0 1.0 1.834 0.0 -0.0 3.182 0.0 -0.0 3.873 6.798 False
3_2095452 74.9448 23.6865 18.9309 15.9209 34.8518 12627.3398 30.351 0.014346 0.0 0.0 1.0 1.0 2.159 0.0 0.0 3.646 -0.0 -0.0 4.215 7.618 False
3_2142638 63.9493 20.166 16.393 14.1375 30.5305 4088.8525 20.607 0.016377 0.0 0.0 1.0 1.0 2.552 -0.0 -0.0 4.674 -0.0 -0.0 4.487 8.189 False
3_2168059 72.4709 22.0898 18.4349 15.3304 33.765299999999996 11287.8965 28.792 0.014808 0.0 0.0 1.0 1.0 2.261 0.0 0.0 3.823 0.0 0.0 4.266 7.798 False
3_2171873 101.8716 31.0271 23.487 19.4423 42.9293 9909.416 33.336 0.011647 0.0 0.0 1.0 1.0 1.84 0.0 0.0 3.157 0.0 -0.0 3.853 6.81 False
3_2209190 38.7964 23.4808 22.644 10.3881 33.0321 11985.2588 4175.4 0.99864 0.0 35.1721 1.0 0.7508 0.1736 -0.03333 0.0 14.75 -6.022 -0.2238 5.888 8.924 False
3_2237681 73.9092 24.1547 18.5692 15.9948 34.564 6647.0298 25.6 0.014466 0.0 0.0 1.0 1.0 2.224 0.0 0.0 3.943 0.0 0.0 4.238 7.594 False
3_2279200 112.8739 33.9275 24.2849 20.8725 45.157399999999996 4491.6362 28.302 0.011072 0.0 0.0 1.0 1.0 1.778 0.0 0.0 3.284 0.0 0.0 3.772 6.591 False
3_2300155 88.3151 27.638 21.0417 17.865 38.9067 5302.5654 26.397 0.012851 0.0 0.0 1.0 1.0 2.051 -0.0 -0.0 3.684 -0.0 0.0 4.006 7.129 False
3_2320214 34.1801 34.0939 4.8343 4.6118 9.4461 4117.332 8.9319 0.21039 30.1282 26.3979 0.9999 0.9989 138.2 -4.83 4.896 71.84 -3.632 9.73 6.512 6.526 True
3_2370832 95.3192 28.9897 22.2514 18.6043 40.8557 6522.9917 28.863 0.012238 0.0 0.0 1.0 1.0 1.962 0.0 0.0 3.462 -0.0 0.0 3.921 6.975 False
3_2395880 97.0606 31.3094 22.8212 19.2821 42.103300000000004 10842.1553 33.636 0.011876 0.0 0.0 1.0 1.0 1.832 0.0 -0.0 3.144 -0.0 0.0 3.898 6.832 False
3_2407544 88.2163 27.4081 21.1669 17.7733 38.9402 6936.8687 28.287 0.01284 0.0 0.0 1.0 1.0 2.035 0.0 -0.0 3.576 0.0 -0.0 4.005 7.146 False
3_2408006 26.9187 14.7635 4.4913 3.2321 7.7234 9660.1309 10.334 0.36219 64.1134 155.5468 0.4766 0.9941 13.81 3.188 -5.012 153.8 2.285 11.7 7.922 13.11 True
3_2436983 61.1302 19.2037 15.7318 13.0108 28.7426 4882.7998 20.642 0.05715 0.0 4.9683 1.0 1.0 2.64 0.0 -0.0 8.663 0.3468 0.01133 4.577 8.384 False
3_2449832 44.4865 41.575 11.7004 12.9308 24.6312 89.9265 6.9127 0.20553 0.0 6.2125 1.0 1.0 107.4 -4.648 -0.0 14.07 -0.03731 -0.09079 5.37 5.856 True
3_2509208 70.2646 22.9884 17.9228 15.3909 33.3137 11967.1582 28.952 0.015009 0.0 0.0 1.0 1.0 2.202 0.0 -0.0 3.782 0.0 -0.0 4.316 7.772 False
3_2522132 79.2007 25.7083 19.7607 16.7443 36.504999999999995 11906.3477 30.959 0.013697 0.0 0.0 1.0 1.0 2.066 0.0 -0.0 3.515 0.0 -0.0 4.136 7.39 False
3_2633495 28.9748 27.1808 15.1349 6.3296 21.4645 3052.8359 758.63 0.99579 15.5447 93.1946 0.8981 0.7392 7.493 0.8011 2.948 48.37 9.506 1.148 7.412 7.833 True
3_2702874 72.6858 23.4618 18.2598 15.7148 33.974599999999995 5082.4526 23.596 0.014717 0.0 0.0 1.0 1.0 2.297 0.0 0.0 4.144 0.0 0.0 4.266 7.674 False
3_2740195 76.155 24.3095 19.1332 16.1675 35.3007 10218.7646 29.029 0.014164 0.0 0.0 1.0 1.0 2.157 0.0 -0.0 3.696 0.0 0.0 4.192 7.545 False
3_2758864 33.9279 10.9226 12.3337 6.8533 19.187 4367.0015 741.18 0.99539 7.1676 78.3854 0.9982 0.9333 2.997 1.715 -1.212 33.78 -16.21 0.6142 6.501 14.19 False
3_2762513 66.3481 21.416 17.03 14.6697 31.6997 7920.0537 25.094 0.015773 0.0 0.0 1.0 1.0 2.367 0.0 -0.0 4.159 0.0 0.0 4.416 8.006 False
3_2781190 90.1778 29.1224 21.3959 18.3986 39.7945 5989.5967 27.703 0.012565 0.0 0.0 1.0 1.0 1.974 -0.0 0.0 3.535 0.0 0.0 3.981 7.016 False
3_2781542 81.5245 26.9913 20.1388 17.2534 37.3922 9422.1836 29.693 0.013372 0.0 0.0 1.0 1.0 2.036 0.0 0.0 3.529 -0.0 0.0 4.099 7.262 False
3_2790699 65.9631 21.5257 16.9474 14.6555 31.602899999999998 9316.7363 26.104 0.015821 0.0 0.0 1.0 1.0 2.33 0.0 -0.0 4.076 0.0 -0.0 4.426 8.009 False
3_2813236 84.9287 25.516 20.7445 17.0459 37.7904 8345.7607 28.986 0.013231 0.0 0.0 1.0 1.0 2.107 -0.0 -0.0 3.621 -0.0 -0.0 4.048 7.319 False
3_2816682 86.0069 27.6496 20.578 17.7639 38.341899999999995 4648.6729 25.256 0.013041 0.0 0.0 1.0 1.0 2.064 0.0 0.0 3.765 0.0 0.0 4.037 7.152 False
3_2820757 79.7245 24.9379 19.7898 16.602 36.3918 8286.7998 28.141 0.013739 0.0 0.0 1.0 1.0 2.143 0.0 -0.0 3.71 -0.0 0.0 4.129 7.434 False
3_2825870 68.2816 21.8209 17.4594 14.9341 32.3935 8794.5879 26.196 0.015435 0.0 0.0 1.0 1.0 2.323 0.0 -0.0 4.039 0.0 -0.0 4.365 7.919 False
3_2849733 61.9255 19.6828 15.8749 13.4894 29.3643 3487.7437 19.261 0.051263 0.0 6.4071 1.0 1.0 2.638 0.0 -0.0 5.564 -0.4829 0.6223 4.551 8.301 False
3_2901442 31.0087 29.1145 5.9468 3.3489 9.2957 12455.3223 2486.2 0.99915 67.7365 152.5594 0.9827 0.8227 43.36 -12.57 7.345 46.14 -45.84 3.291 6.992 7.455 True
3_2988494 56.796 17.7994 14.7254 11.4034 26.1288 5150.2349 19.559 0.098419 0.0 13.7969 1.0 0.9999 2.795 -0.0 0.0 18.98 3.564 -4.164 4.737 8.714 False
3_3018614 28.7099 22.5107 9.1348 4.522 13.6568 10801.7803 23.308 0.66278 27.404 164.4498 0.9797 0.9542 9.454 -3.14 -2.137 101.7 -9.168 15.04 7.473 10.39 True
3_3037870 36.3989 16.643 20.621 9.4728 30.093799999999998 8676.6328 829.86 0.99253 0.0 82.3649 1.0 -0.9153 0.4597 -0.0 -0.0 36.32 9.132 0.7246 6.163 12.06 False
3_3091492 63.0312 19.8944 16.2859 13.8154 30.101300000000002 10141.2031 25.724 0.027859 0.0 2.578 1.0 1.0 2.433 -0.0 -0.0 4.956 0.917 -0.4098 4.512 8.254 False
3_3140006 94.036 29.7333 21.9413 18.7595 40.7008 5667.96 27.778 0.012285 0.0 0.0 1.0 1.0 1.947 0.0 -0.0 3.5 0.0 -0.0 3.936 6.941 False
3_3149498 71.1168 22.4456 18.0648 15.3093 33.3741 8465.3438 26.522 0.014982 0.0 0.0 1.0 1.0 2.29 -0.0 0.0 3.972 0.0 0.0 4.297 7.797 False
3_3169776 82.6659 25.3569 20.3573 16.8945 37.2518 9195.8584 29.406 0.013422 0.0 0.0 1.0 1.0 2.104 0.0 0.0 3.605 0.0 -0.0 4.081 7.361 False
3_3172152 121.3554 34.2599 25.9497 21.0799 47.0296 10235.1953 35.977 0.010632 0.0 0.0 1.0 1.0 1.71 0.0 -0.0 2.928 0.0 -0.0 3.711 6.54 False
3_3174250 116.8705 33.9397 24.7344 20.9868 45.721199999999996 4621.1128 28.767 0.010936 0.0 0.0 1.0 1.0 1.77 -0.0 0.0 3.257 0.0 0.0 3.745 6.572 False
3_3239825 100.3478 29.7665 22.4735 19.1118 41.585300000000004 3222.614 24.462 0.012023 0.0 0.0 1.0 1.0 1.97 0.0 0.0 3.699 0.0 -0.0 3.877 6.88 False
3_3274822 76.4885 24.3459 19.1581 16.2015 35.3596 8256.7051 27.519 0.01414 0.0 0.0 1.0 1.0 2.184 0.0 0.0 3.792 0.0 0.0 4.186 7.534 False
3_3294667 68.5333 21.4134 17.4999 14.8218 32.3217 6834.2246 24.51 0.015469 0.0 0.0 1.0 1.0 2.387 0.0 0.0 4.2 -0.0 -0.0 4.36 7.949 False
3_3313255 101.3201 33.0747 23.5386 19.9489 43.4875 11958.292 35.34 0.011498 0.0 0.0 1.0 1.0 1.761 -0.0 -0.0 3.014 -0.0 0.0 3.856 6.708 False
3_3333584 70.2093 21.4402 17.8409 14.9684 32.8093 6280.5425 24.251 0.01524 0.0 0.0 1.0 1.0 2.389 0.0 -0.0 4.209 -0.0 0.0 4.319 7.901 False
3_3366382 61.5773 19.4098 15.853 13.2774 29.1304 4578.8022 20.486 0.039408 0.0 2.3714 1.0 1.0 2.616 0.0 -0.0 8.505 -0.2321 0.6937 4.561 8.345 False
3_3369360 68.2999 21.0879 17.3719 14.7472 32.1191 4776.1548 22.261 0.015567 0.0 0.0 1.0 1.0 2.454 -0.0 -0.0 4.416 0.0 -0.0 4.367 7.978 False
3_3410504 31.2731 31.2137 3.7371 3.6803 7.4174 736.2878 35.91 0.9571 56.5203 123.8499 0.9842 0.9508 61.81 4.666 16.55 88.81 10.89 -4.67 7.001 7.015 True
3_3419820 119.7678 33.9443 25.7544 20.9801 46.7345 9947.8389 35.549 0.010699 0.0 0.0 1.0 1.0 1.721 0.0 -0.0 2.952 0.0 0.0 3.72 6.562 False
3_3443356 35.7567 32.0494 11.0039 4.2263 15.2302 3980.0474 11.775 0.15752 12.7672 102.8221 0.9999 0.9913 32.98 -2.633 5.647 122.4 -1.4 -20.21 6.237 6.831 True
3_3461557 79.0232 25.1612 19.4541 16.5983 36.0524 5420.6724 25.074 0.013869 0.0 0.0 1.0 1.0 2.186 -0.0 0.0 3.918 0.0 0.0 4.144 7.429 False
3_3466633 76.8534 23.9158 19.2627 16.1198 35.3825 8822.1973 27.998 0.014131 0.0 0.0 1.0 1.0 2.192 -0.0 -0.0 3.776 0.0 -0.0 4.179 7.562 False
3_3493448 64.0539 19.9824 16.497 14.0803 30.5773 7448.4229 24.042 0.020206 0.0 1.3411 1.0 1.0 2.474 0.0 -0.0 4.017 0.4649 -0.08011 4.482 8.213 False
3_3508071 79.8758 24.5687 19.8355 16.5155 36.351 8625.8887 28.403 0.013755 0.0 0.0 1.0 1.0 2.156 0.0 -0.0 3.707 0.0 0.0 4.126 7.459 False
3_3524400 96.0629 25.4601 23.2613 3.6268 26.888099999999998 9842.2959 975.38 0.99513 0.0 53.3906 1.0 0.6926 0.6068 -0.0 -0.0 14.24 0.3382 -0.3491 3.902 8.354 True
3_3525035 68.3422 21.1482 17.5243 14.775 32.2993 11908.8262 28.243 0.01548 0.0 0.0 1.0 1.0 2.309 0.0 -0.0 3.922 0.0 -0.0 4.363 7.98 False
3_3558824 89.7966 28.873 21.5914 18.2628 39.8542 9467.2607 31.177 0.012546 0.0 0.0 1.0 1.0 1.944 -0.0 0.0 3.355 0.0 0.0 3.982 7.039 False
3_3560320 33.1158 12.3485 13.734 3.7824 17.5164 12971.5742 412.26 0.98879 15.1762 74.9488 0.996 0.9028 -1.551 -2.372 -2.864 44.92 1.551 -0.6712 6.627 14.19 True
3_3582496 89.8625 28.5425 21.4476 18.1789 39.6265 7081.4844 28.818 0.012618 0.0 0.0 1.0 1.0 1.984 0.0 0.0 3.497 0.0 0.0 3.983 7.056 False
3_3594881 100.2731 33.0804 23.3956 19.9 43.2956 12363.001 35.528 0.011549 0.0 0.0 1.0 1.0 1.76 0.0 -0.0 3.008 0.0 -0.0 3.866 6.714 False
3_3601673 70.5283 22.0106 17.9337 15.169 33.1027 7120.8594 25.216 0.015104 0.0 0.0 1.0 1.0 2.338 0.0 -0.0 4.094 0.0 0.0 4.312 7.847 False
3_3617200 88.4153 28.8513 21.4258 18.1449 39.5707 11683.1504 32.73 0.012636 0.0 0.0 1.0 1.0 1.926 0.0 -0.0 3.285 0.0 -0.0 3.999 7.057 False
3_3630569 66.4236 25.5546 33.7261 14.4613 48.187400000000004 4047.5974 1856.8 0.99667 0.0 50.7287 1.0 0.9463 0.2246 -0.004413 0.0 19.82 0.8675 0.2796 4.421 7.942 False
3_3666681 68.513 21.1176 16.9202 14.726 31.6462 1462.3776 16.358 0.0158 0.0 0.0 1.0 1.0 2.585 0.0 0.0 5.13 0.0 0.0 4.373 7.952 False
3_3685617 93.0723 27.4869 22.3676 18.0654 40.433 13680.3477 34.596 0.012366 0.0 0.0 1.0 1.0 1.95 0.0 -0.0 3.229 0.0 0.0 3.94 7.094 False
3_3696973 56.9894 17.8179 14.7996 11.4754 26.275 7385.833 21.483 0.082121 0.0 14.6604 1.0 0.9998 2.715 0.0 0.0 19.24 -4.986 3.97 4.727 8.706 False
3_3706227 73.4297 22.2131 18.6324 15.4301 34.0625 13406.21 30.284 0.014679 0.0 0.0 1.0 1.0 2.226 -0.0 -0.0 3.718 0.0 0.0 4.246 7.773 False
3_3718544 25.2062 16.1657 3.2768 3.6983 6.9751 10991.5625 9.1368 0.21002 63.4839 139.482 0.9993 0.9995 9.048 5.711 -0.1617 157.2 -6.186 4.969 8.439 12.9 True
3_3726900 60.9765 19.4782 15.7628 13.1706 28.9334 7866.5537 23.41 0.041603 0.0 6.1841 1.0 0.9999 2.527 0.0 -0.0 8.562 0.6134 2.653 4.581 8.368 False
3_3744917 91.053 28.9312 21.6258 18.369 39.9948 7108.627 29.048 0.012502 0.0 0.0 1.0 1.0 1.965 0.0 -0.0 3.463 0.0 0.0 3.969 7.022 False
3_3764383 75.6307 22.7787 19.0692 15.7263 34.7955 10586.2363 28.962 0.01437 0.0 0.0 1.0 1.0 2.229 0.0 0.0 3.769 0.0 0.0 4.202 7.675 False
3_3770579 64.7358 20.2585 16.6859 14.2163 30.9022 11226.043 26.918 0.01618 0.0 0.0 1.0 1.0 2.378 0.0 -0.0 4.087 0.0 -0.0 4.461 8.169 False
3_3829393 70.9157 22.1276 17.8791 15.2226 33.1017 4447.3052 22.361 0.015105 0.0 0.0 1.0 1.0 2.391 0.0 0.0 4.334 0.0 0.0 4.305 7.82 False
3_3836845 63.9018 19.6975 16.466 13.8907 30.356700000000004 6958.2852 23.486 0.0093757 0.0 4.1505 1.0 1.0 2.498 0.0 -0.0 6.756 0.9821 0.9087 4.486 8.243 False
3_3843960 84.9169 26.0598 20.1 17.2787 37.3787 2673.6296 21.555 0.013377 0.0 0.0 1.0 1.0 2.183 0.0 0.0 4.136 -0.0 -0.0 4.057 7.264 False
3_3851323 83.2293 24.8663 20.4024 16.7527 37.155100000000004 7642.3086 27.981 0.013457 0.0 0.0 1.0 1.0 2.151 0.0 -0.0 3.718 -0.0 0.0 4.073 7.385 False
4_5692 72.2848 23.0206 18.1758 15.5576 33.7334 5169.5342 23.569 0.014822 0.0 0.0 1.0 1.0 2.319 0.0 -0.0 4.172 0.0 -0.0 4.274 7.717 False
4_24731 72.4648 21.9553 18.292 15.2823 33.5743 6053.1079 24.44 0.014892 0.0 0.0 1.0 1.0 2.357 0.0 0.0 4.152 0.0 0.0 4.269 7.804 False
4_61361 94.374 29.2678 22.3387 18.5958 40.9345 9544.3467 31.864 0.012215 0.0 0.0 1.0 1.0 1.919 0.0 0.0 3.299 -0.0 -0.0 3.928 6.97 False
4_98173 102.4067 31.8741 23.0656 19.7874 42.853 5035.4243 28.014 0.011668 0.0 0.0 1.0 1.0 1.86 0.0 0.0 3.391 0.0 -0.0 3.854 6.757 False
4_115236 87.3628 28.3635 20.9899 18.0163 39.0062 6618.0449 27.996 0.012818 0.0 0.0 1.0 1.0 2.001 -0.0 0.0 3.555 -0.0 -0.0 4.016 7.094 False
4_217174 75.4812 24.1333 18.7677 16.1019 34.869600000000005 4972.2349 23.924 0.014339 0.0 0.0 1.0 1.0 2.253 0.0 0.0 4.068 0.0 -0.0 4.209 7.563 False
4_229982 76.6325 23.4089 19.2488 15.977 35.2258 9630.6982 28.534 0.014194 0.0 0.0 1.0 1.0 2.206 -0.0 0.0 3.763 0.0 -0.0 4.183 7.605 False
4_251633 69.1896 21.3708 17.4463 14.8755 32.3218 3468.0278 20.626 0.015469 0.0 0.0 1.0 1.0 2.475 0.0 0.0 4.564 -0.0 -0.0 4.348 7.925 False
4_287362 62.5507 20.0442 16.0614 13.8318 29.8932 3983.8364 20.16 0.029043 0.0 5.6879 1.0 1.0 2.579 0.0 -0.0 5.436 -2.046 -1.47 4.53 8.246 False
4_291612 68.4736 22.4733 17.4915 15.1048 32.5963 8415.4805 26.028 0.015339 0.0 0.0 1.0 1.0 2.294 0.0 0.0 4.022 0.0 -0.0 4.36 7.857 False
4_292164 127.2185 37.0632 26.6533 22.0706 48.7239 12644.0996 39.019 0.010262 0.0 0.0 1.0 1.0 1.608 0.0 -0.0 2.739 0.0 -0.0 3.678 6.394 False
4_296469 66.502 20.719 16.9312 14.4749 31.406100000000002 3906.1509 20.803 0.01592 0.0 0.0 1.0 1.0 2.514 0.0 -0.0 4.605 0.0 -0.0 4.415 8.06 False
4_332758 82.96 26.4864 20.0107 17.2754 37.286100000000005 4206.709 24.113 0.01341 0.0 0.0 1.0 1.0 2.131 -0.0 -0.0 3.908 0.0 0.0 4.082 7.267 False
4_334084 32.8896 18.9829 17.1965 5.267 22.4635 22.7581 450.84 0.99895 9.9054 88.6594 0.9994 0.0205 1.031 -3.227 -1.087 45.57 -10.9 0.5386 6.663 11.14 True
4_434653 98.8922 29.4899 22.8458 18.9208 41.7666 6741.0034 29.586 0.011971 0.0 0.0 1.0 1.0 1.933 0.0 -0.0 3.397 0.0 0.0 3.884 6.914 False
4_467072 58.0115 18.1382 14.9126 11.8218 26.7344 2692.4741 16.791 0.047367 0.0 6.651 1.0 1.0 2.825 -0.0 0.0 21.86 1.131 -1.681 4.692 8.614 False
4_484572 40.5966 22.8404 17.3087 12.5905 29.8992 13075.6016 1819.4 0.9965 0.0 48.3812 1.0 -0.3943 0.3483 0.0004149 -0.0 25.33 5.218 -0.9499 5.71 8.786 False
4_512808 87.7056 29.3038 21.3788 18.1978 39.5766 13812.7861 34.171 0.012634 0.0 0.0 1.0 1.0 1.894 -0.0 -0.0 3.207 0.0 -0.0 4.007 7.038 False
4_519111 75.069 23.7513 18.9553 15.9282 34.8835 11770.877 29.83 0.014333 0.0 0.0 1.0 1.0 2.169 0.0 -0.0 3.678 -0.0 0.0 4.212 7.61 False
4_546666 61.3839 19.0028 15.8582 12.9815 28.8397 13703.8154 26.925 0.048285 0.0 4.114 1.0 1.0 2.447 0.0 0.0 8.723 1.566 0.3532 4.566 8.405 False
4_633936 68.5391 21.5697 17.5579 14.8671 32.425 11561.6045 28.114 0.01542 0.0 0.0 1.0 1.0 2.294 -0.0 -0.0 3.916 0.0 0.0 4.358 7.938 False
4_639386 71.0578 21.6157 18.0065 15.0944 33.100899999999996 6204.8286 24.337 0.015105 0.0 0.0 1.0 1.0 2.377 -0.0 0.0 4.184 0.0 -0.0 4.3 7.865 False
4_670860 79.0503 24.4088 19.6834 16.4036 36.087 9337.7637 28.829 0.013855 0.0 0.0 1.0 1.0 2.154 -0.0 0.0 3.692 -0.0 -0.0 4.14 7.485 False
4_709452 58.6605 18.1452 15.1983 11.9593 27.157600000000002 11499.2002 24.616 0.062242 0.0 2.5669 1.0 1.0 2.575 -0.0 -0.0 15.6 1.114 0.1624 4.662 8.601 False
4_715445 77.1991 23.1314 19.422 15.9553 35.3773 12458.4072 30.571 0.014133 0.0 0.0 1.0 1.0 2.182 0.0 -0.0 3.645 0.0 0.0 4.171 7.618 False
4_733898 74.7458 24.0761 18.7988 16.0197 34.8185 7784.3965 26.799 0.01436 0.0 0.0 1.0 1.0 2.209 0.0 -0.0 3.859 0.0 -0.0 4.22 7.587 False
4_742901 63.4418 19.7454 16.3783 13.8387 30.217 7715.0044 24.032 0.0035517 0.0 5.0243 1.0 1.0 2.475 0.0 -0.0 7.776 0.707 -0.04076 4.499 8.254 False
4_745951 67.3521 22.0188 17.2786 14.9035 32.1821 11467.6943 27.908 0.015537 0.0 0.0 1.0 1.0 2.263 0.0 -0.0 3.911 0.0 0.0 4.388 7.928 False
4_748910 83.6499 27.6209 20.4205 17.5809 38.001400000000004 7406.2241 28.258 0.013157 0.0 0.0 1.0 1.0 2.031 -0.0 0.0 3.58 0.0 -0.0 4.068 7.188 False
